,Family,Species,tags_count,tersi_count
0,Erebidae,"""Adrapsa"" sp.",0,0
1,Geometridae,"""Collix"" sp.",0,0
2,Erebidae,"""Eilema"" sp. 1",0,0
3,Erebidae,"""Eilema"" sp. 2",0,0
4,Erebidae,"""Eilema"" sp. 3",0,0
5,Noctuidae,"""Koyaga"" sp._blue",0,0
6,Geometridae,"""Lophophleps"" sp.",0,0
7,Erebidae,"""Plecoptera"" sp.",0,0
8,Noctuidae,"""Rivula"" sp.",0,0
9,Geometridae,"""Syncosmia"" sp.",0,0
10,Geometridae,Abaciscus costimacula,3,7
11,Geometridae,Abaciscus tristis tristis,0,35
12,Erebidae,Aberrasine lichenshihi,2,152
13,Geometridae,Abraxas adilluminata,14,19
14,Geometridae,Abraxas consputa,4,14
15,Geometridae,Abraxas illuminata,0,1
16,Geometridae,Abraxas persimplex,3,1
17,Geometridae,Abraxas placata,6,0
18,Geometridae,Abraxas submartiaria,3,8
19,Geometridae,Abraxas suspecta,9,3
20,Geometridae,Abraxas tenellula,12,30
21,Geometridae,Abraxas tenuisuffusa,4,2
22,Geometridae,Abraxas wilemani,3,4
23,Noctuidae,Abrostola suisharyonis suisharyonis,1,0
24,Geometridae,Acasis viretata himalayica,1,6
25,Geometridae,Achrosis rufescens,0,62
26,Geometridae,Acolutha pictaria imbecilla,0,60
27,Geometridae,Acolutha pulchella semifulva,0,16
28,Noctuidae,Acosmetia chinensis,0,12
29,Noctuidae,Acronicta gigasa,2,38
30,Noctuidae,Acronicta hercules,2,41
31,Noctuidae,Acronicta intermedia,2,19
32,Noctuidae,Acronicta pruinosa,3,17
33,Noctuidae,Acronicta sp.,0,0
34,Saturniidae,Actias ningpoana ningtaiwana,2,122
35,Erebidae,Adrapsa incertalis,4,0
36,Erebidae,Adrapsoides reticulatis,4,6
37,Noctuidae,Aedia acronyctoides,0,0
38,Adelidae,Aelidae sp.,0,0
39,Depressariidae,Aeolanthes brochias,0,1
40,Geometridae,Aethalura duplicata,0,53
41,Geometridae,Agathia magnificentia,1,9
42,Erebidae,Aglaomorpha histrio formosana,0,155
43,Drepanidae,Agnidra scabiosa fixseni,2,23
44,Sphingidae,Agrius convolvuli,1,46
45,Noctuidae,Agrotis taiwana,1,78
46,Erebidae,Agylla pulchristriata,1,17
47,Geometridae,Alcis admissaria undularia,1,110
48,Geometridae,Alcis hyberniata,0,12
49,Geometridae,Alcis maculata taiwanica,2,25
50,Geometridae,Alcis nubeculosa,2,14
51,Geometridae,Alcis pallens,2,52
52,Geometridae,Alcis plebeia,2,8
53,Geometridae,Alcis postlurida,2,57
54,Geometridae,Alcis rubicunda,1,74
55,Geometridae,Alcis scortea,1,36
56,Geometridae,Alcis semiusta,1,106
57,Geometridae,Alcis subpunctata,1,0
58,Geometridae,Alcis taiwanensis,2,89
59,Geometridae,Alcis taiwanovariegata,2,702
60,Notodontidae,Allodontoides tenebrosa,0,112
61,Erebidae,Amata hirayamae,2,0
62,Erebidae,Amata wilemani,2,19
63,Geometridae,Amblychia angeronaria,1,63
64,Geometridae,Amblychia moltrechti,1,23
65,Sphingidae,Ambulyx kuangtungensis,1,14
66,Erebidae,Ammatho honbaensis,2,21
67,Erebidae,Ammatho karenkensis karenkensis,2,0
68,Erebidae,Ammatho shiou,1,40
69,Erebidae,Ammatho tairadiata,2,19
70,Sphingidae,Ampelophaga rubiginosa myosotis,1,114
71,Noctuidae,Amphipyra formosana,1,4
72,Noctuidae,Amphipyra fuscusa,1,15
73,Noctuidae,Amphipyra tarokoensis,2,0
74,Geometridae,Amraica superans taiwana,1,3
75,Noctuidae,Amyna punctum,0,17
76,Erebidae,Anachrostis sp.,0,0
77,Noctuidae,Anacronicta nitida,3,14
78,Crambidae,Anania pata,0,0
79,Noctuidae,Anaplectoides fuscivirens,1,1
80,Noctuidae,Anaplectoides inouei,1,20
81,Erebidae,Anatatha wilemani,0,0
82,Geometridae,Anectropis fumigata,3,10
83,Geometridae,Anectropis semifascia,0,24
84,Saturniidae,Antheraea yamamai superba,0,0
85,Geometridae,Antipercnia cordiforma,1,15
86,Euteliidae,Anuga lunulata,1,9
87,Noctuidae,Apamea aquila substriata,1,0
88,Noctuidae,Apamea sodalis,2,0
89,Noctuidae,Apamea taiwana,1,15
90,Geometridae,Apithecia sp.,0,0
91,Geometridae,Apithecia viridata wilemani,2,22
92,Noctuidae,Aplexiphleps smaragdistis,3,2
93,Geometridae,Aplochlora costipicta,1,22
94,Noctuidae,Apospasta rantaizanensis,1,159
95,Noctuidae,Apsarasa radians,1,47
96,Erebidae,Arasada kanshireiensis,0,1
97,Pyralidae,Arctioblepsis rubida,1,72
98,Erebidae,Arctornis cygna,0,0
99,Erebidae,Arctornis l-nigrum okurai,1,23
100,Geometridae,Arichanna marginata,2,62
101,Geometridae,Arichanna ochrivena,2,52
102,Geometridae,Arichanna picaria,3,103
103,Geometridae,Arichanna pryeraria,3,24
104,Geometridae,Arichanna sinica refracta,0,0
105,Erebidae,Arna bipunctapex,0,43
106,Erebidae,Artena dotata,1,234
107,Noctuidae,Asidemia albovitta,2,1
108,Erebidae,Asota egens confinis,0,382
109,Erebidae,Asota heliconia zebrina,1,751
110,Erebidae,Asota tortuosa,3,61
111,Erebidae,Asura tricolor,0,0
112,Erebidae,Asuridia rubripennis,3,1
113,Noctuidae,Athetis bremusa,0,5
114,Noctuidae,Athetis brunneolineosa,1,133
115,Noctuidae,Athetis sp.,0,0
116,Noctuidae,Athetis stellata,0,40
117,Noctuidae,Atrachea ochrotica,0,9
118,Noctuidae,Atrachea sp. 1,0,0
119,Noctuidae,Atrachea viridinigra,1,12
120,Geometridae,Auaxa cesadaria,4,11
121,Geometridae,Auaxa mimosina,0,5
122,Noctuidae,Auchmis inextricata,1,26
123,Drepanidae,Auzata simpliciata,1,9
124,Drepanidae,Auzatellodes arizana,3,16
125,Erebidae,Avatha chinensis,1,176
126,Erebidae,Avitta fasciosa,0,1
127,Erebidae,Avitta puncta,2,7
128,Noctuidae,Axylia putris triseriata,2,166
129,Erebidae,Bamra albicola melli,1,0
130,Erebidae,Barsine sauteri,2,280
131,Erebidae,Barsura albidorsalis,4,31
132,Erebidae,Bastilla acuta acuta,1,78
133,Erebidae,Bastilla arcuata,0,96
134,Erebidae,Bastilla fulvotaenia,0,125
135,Erebidae,Bastilla praetermissa,0,117
136,Erebidae,Batracharta divisa,0,41
137,Nolidae,Beara tortriciformis,0,101
138,Notodontidae,Benbowia takamukuanus,3,67
139,Erebidae,Bertula chunchunyangae,2,0
140,Erebidae,Bertula incisa,4,1
141,Erebidae,Bertula quadripuncta,3,0
142,Erebidae,Bertula terminalis,3,6
143,Notodontidae,Besaia sordida,2,24
144,Notodontidae,Betashachia angustipennis angustipennis,2,7
145,Lasiocampidae,Bharetta owadai,2,35
146,Geometridae,Biston perclara,1,226
147,Geometridae,Biston regalis comitata,0,9
148,Erebidae,Blasticorhinus bifasciata,3,31
149,Erebidae,Blasticorhinus rivulosa,1,99
150,Erebidae,Blasticorhinus ussuriensis,0,13
151,Nolidae,Blenina quinaria,1,118
152,Bombycidae,Bombyx mandarina formosana,1,90
153,Crambidae,Botyodes asialis,1,30
154,Crambidae,Botyodes principalis,2,22
155,Crambidae,Bradina atopalis taiwanensis,1,0
156,Crambidae,Bradina aulacodialis,1,13
157,Crambidae,Bradina sp. 3,0,0
158,Pyralidae,Bradina sp. 4,0,0
159,Brahmaeidae,Brahmaea wallichii insulata,1,26
160,Noctuidae,Brevipecten consanguis,0,0
161,Erebidae,Brunia antica,1,121
162,Noctuidae,Bryomoia melachlora,2,0
163,Noctuidae,Bryophilina mollicula,0,0
164,Geometridae,Cabera niveopicta,2,6
165,Limacodidae,Caiella martini,2,7
166,Limacodidae,Caiella pygmy,2,17
167,Erebidae,Calliteara angulata,2,89
168,Erebidae,Calliteara arizana,3,56
169,Erebidae,Calliteara horishanella,3,83
170,Erebidae,Calliteara lunulata takamukuana,0,65
171,Erebidae,Calliteara postfusca,2,120
172,Noctuidae,Callopistria deflexusa,0,12
173,Noctuidae,Callopistria delicata,1,111
174,Noctuidae,Callopistria maillardi maillardi,3,118
175,Noctuidae,Callopistria nigrescens,1,34
176,Noctuidae,Callopistria nobilior,3,35
177,Noctuidae,Callopistria phaeogona,3,135
178,Noctuidae,Callopistria pulchrilinea,2,7
179,Noctuidae,Callopistria repleta,3,56
180,Noctuidae,Callopistria rivularis,1,29
181,Geometridae,Callygris compositata basistrigaria,0,0
182,Erebidae,Calyptra thalictri,0,0
183,Limacodidae,Cania heppneri,1,247
184,Nolidae,Carea internifusca,0,95
185,Erebidae,Catocala dejeani owadai,3,2
186,Erebidae,Catocala intacta taiwana,0,8
187,Erebidae,Catocala okurai,2,1
188,Erebidae,Catocala shirozui,4,17
189,Geometridae,Catoria sublavaria,1,61
190,Sphingidae,Cechetra lineosa,2,108
191,Crambidae,Ceratarcha umbrosa,2,162
192,Limacodidae,Ceratonema apodina,0,4
193,Erebidae,Cernyia usuguronis,1,2
194,Notodontidae,Cerura erminea formosana,0,8
195,Notodontidae,Chadisra bipars,1,6
196,Notodontidae,Chadisra bipartita,2,44
197,Noctuidae,Chandata taiwana,2,17
198,Geometridae,Chartographa convexa,0,0
199,Noctuidae,Chasminodes pseudalbonitens,2,0
200,Noctuidae,Checupa stegeri,3,68
201,Geometridae,Chiasmia defixaria,0,4
202,Limacodidae,Chibiraga banghaasi,0,2
203,Geometridae,Chlorissa arcana,2,36
204,Geometridae,Chloroclystis blanda,0,36
205,Noctuidae,Chloroclystis blanda,0,0
206,Geometridae,Chloroclystis rubroviridis,0,20
207,Erebidae,Chorsia albiscriptus,0,0
208,Erebidae,Chrysaeglia magnifica,1,401
209,Noctuidae,Chrysodeixis eriosoma,1,105
210,Noctuidae,Chrysodeixis minutus,0,42
211,Noctuidae,Chrysodeixis taiwani,1,63
212,Erebidae,Chrysorabdia taiwana,1,5
213,Erebidae,Chrysorabdia vilemani,1,62
214,Uraniidae,Chundana emarginata,0,30
215,Erebidae,Churinga virago,1,63
216,Noctuidae,Chytonix sp. 1,0,0
217,Noctuidae,Chytonix sp. 2,0,0
218,Noctuidae,Chytonix variegata,1,28
219,Erebidae,Cidariplura bilineata,3,3
220,Erebidae,Cidariplura maraho,5,1
221,Erebidae,Cidariplura sp.,0,0
222,Erebidae,Cidariplura tsoyuanhsiehi,3,0
223,Crambidae,Circobotys sp.,0,0
224,Zygaenidae,Clelea formosana,0,0
225,Geometridae,Cleora contiguata contiguata,0,41
226,Geometridae,Cleora fraterna,4,444
227,Geometridae,Cleora sp.,0,0
228,Nolidae,Clethrophora distincta,1,4
229,Notodontidae,Clostera anachoreta,2,8
230,Notodontidae,Cnethodonta grisescens baibarana,1,90
231,Geometridae,Collix ghosha,0,30
232,Geometridae,Comibaena pictipennis pictipennis,2,19
233,Geometridae,Comibaena procumbaria,0,91
234,Geometridae,Comibaena subdelicata,0,24
235,Geometridae,Comostola enodata,2,7
236,Geometridae,Comostola laesaria,0,77
237,Geometridae,Comostola ocellulata,2,27
238,Geometridae,Comostola satoi,1,0
239,Geometridae,Comostola sp.,0,0
240,Endromidae,Comparmustilia gerontica,2,105
241,Noctuidae,Condica illecta,1,11
242,Noctuidae,Condica sp.,0,0
243,Crambidae,Conogethes sp.,0,0
244,Erebidae,Corgatha costimacula,0,5
245,Erebidae,Corgatha sp. 1,0,0
246,Erebidae,Corgatha sp. 2,0,0
247,Geometridae,Corymica pryeri,0,73
248,Geometridae,Corymica spatiosa,0,156
249,Noctuidae,Cosmia achatina,1,0
250,Noctuidae,Cosmia moderata,1,1
251,Noctuidae,Cosmia sp.,0,0
252,Lasiocampidae,Cosmotriche discitincta discitincta,2,120
253,Crambidae,Cotachena pubescens,0,9
254,Crambidae,Crambidae sp. 1,0,0
255,Crambidae,Crambus sp.,0,0
256,Erebidae,Creatonotos transiens vacillans,0,555
257,Crambidae,Crocidolomia sp.,0,0
258,Noctuidae,Cryphia granitalis,2,0
259,Noctuidae,Cryphia hohuana,0,0
260,Noctuidae,Ctenoplusia albostriata,1,40
261,Noctuidae,Ctenoplusia mutans,0,3
262,Geometridae,Cusiala boarmioides,2,208
263,Erebidae,Cyana formosana,1,68
264,Erebidae,Cyana hamata hamata,1,520
265,Erebidae,Cyana sanguinea,0,93
266,Erebidae,Cyana sp. 1,0,0
267,Crambidae,Cyana sp. 1,0,0
268,Crambidae,Cymoriza sp.,0,0
269,Erebidae,Daddala lucilla,0,364
270,Erebidae,Danielithosia sp. 1,0,0
271,Erebidae,Danielithosia sp. 2,0,0
272,Erebidae,Danielithosia sp. 3,0,0
273,Geometridae,Deileptenia rimosaria,2,23
274,Lasiocampidae,Dendrolimus arizana,2,84
275,Lasiocampidae,Dendrolimus punctatus,3,20
276,Lasiocampidae,Dendrolimus taiwana,2,54
277,Drepanidae,Deroca hidda ampla,1,6
278,Noctuidae,Diarsia arenosoides,4,36
279,Noctuidae,Diarsia cia,1,30
280,Noctuidae,Diarsia formosensis,1,50
281,Noctuidae,Diarsia nigrafasciata,2,10
282,Noctuidae,Diarsia nigrosigna,2,89
283,Noctuidae,Diarsia sp.,0,0
284,Noctuidae,Diarsia subtincta,1,28
285,Noctuidae,Diarsia yoshimotoi,3,12
286,Erebidae,Diduga flavicostata,0,0
287,Geometridae,Dilophodes elegans khasiana,0,61
288,Geometridae,Dindica polyphaenaria,1,89
289,Geometridae,Dindica taiwana,2,97
290,Geometridae,Dindica wilemani,1,19
291,Erebidae,Diomea insulana,4,13
292,Erebidae,Diomea sp.,0,0
293,Noctuidae,Discibocome pulchra,3,125
294,Notodontidae,Disparia diluta variegata,3,26
295,Notodontidae,Disparia wilemani,3,37
296,Drepanidae,Ditrigona conflexaria micronioides,1,9
297,Sphingidae,Dolbina inexacta,1,118
298,Drepanidae,Drepana pallida nigromaculata,2,36
299,Notodontidae,Dudusa nobilis,2,149
300,Noctuidae,Dypterygia subfusca,2,13
301,Uraniidae,Dysaethria flavistriga,0,28
302,Uraniidae,Dysaethria sp.,0,0
303,Geometridae,Dysstroma calamistratum,0,0
304,Geometridae,Dysstroma cinereata cinereata,2,23
305,Geometridae,Dysstroma fumata,0,38
306,Geometridae,Dysstroma sikkimensis,1,6
307,Nolidae,Earias punctaria,0,0
308,Nolidae,Earias roseifera,0,0
309,Nolidae,Earias sp.,0,0
310,Geometridae,Ecliptopera benigna,0,36
311,Geometridae,Ecliptopera delecta,0,23
312,Geometridae,Ecliptopera muscicolor allobathra,0,34
313,Geometridae,Ecliptopera recordans,1,13
314,Geometridae,Ecliptopera rectilinea kanshinensis,0,56
315,Geometridae,Ecliptopera umbrosaria stathera,1,48
316,Erebidae,Ectogonia butleri,4,3
317,Erebidae,Ectogonia sp.,0,0
318,Geometridae,Ectropis arizanensis,4,34
319,Geometridae,Ectropis bhurmitra,1,89
320,Geometridae,Ectropis excellens,1,24
321,Erebidae,Eilema karenkona,1,34
322,Erebidae,Eilema pulverea,0,18
323,Erebidae,Eilema ratonis,0,0
324,Erebidae,Eilema sp. 1,0,0
325,Erebidae,Eilema sp. 2,0,0
326,Erebidae,Eilema subcosteola,1,0
327,Nolidae,Eligma narcissus,1,21
328,Noctuidae,Elusa ustula,1,112
329,Pyralidae,Endotricha metacuralis,3,26
330,Pyralidae,Endotricha olivacealis,1,166
331,Geometridae,Entomopteryx combusta,5,65
332,Erebidae,Episparis taiwana,0,51
333,Geometridae,Epobeidia lucifera extranigricans,4,67
334,Geometridae,Epobeidia tigrata maxima,2,15
335,Erebidae,Ercheia umbrosa,0,72
336,Erebidae,Ericeia pertendens,0,18
337,Erebidae,Ericeia subcinerea,4,4
338,Erebidae,Eublemma sp.,0,0
339,Geometridae,Euchristophia cumulata meridionalis,2,14
340,Geometridae,Eucyclodes gavissima aphrodite,4,13
341,Geometridae,Eucyclodes lalashana,2,6
342,Erebidae,Eudocima okurai,1,27
343,Erebidae,Eudocima phalonia,2,103
344,Erebidae,Eudocima tyrannus,1,7
345,Erebidae,Eugoa cernyi,0,64
346,Erebidae,Eugoa formosicola,2,19
347,Erebidae,Eugoa grisea,1,38
348,Erebidae,Eugoa sinuata,2,2
349,Erebidae,Eugoa sp.,0,0
350,Notodontidae,Euhampsonia cristata,1,7
351,Notodontidae,Euhampsonia formosana,1,35
352,Geometridae,Eupithecia quadripunctata,0,1
353,Noctuidae,Euplexia albirena,1,7
354,Noctuidae,Euplexidia pallidivirens,3,61
355,Erebidae,Euproctis baibarana,0,13
356,Erebidae,Euproctis croceola,0,47
357,Erebidae,Euproctis inornata,0,17
358,Erebidae,Euproctis kanshireia,1,165
359,Erebidae,Euproctis marginata insulata,1,0
360,Erebidae,Euproctis nigricauda,3,25
361,Erebidae,Euproctis purpureofasciata,1,48
362,Erebidae,Euproctis sericea,0,23
363,Erebidae,Euproctis sp.,0,0
364,Erebidae,Euproctis sparsa,0,27
365,Erebidae,Euproctis staudingeri,1,4
366,Erebidae,Euproctis taiwana,1,4
367,Noctuidae,Euromoia subpulchra,2,11
368,Psychidae,Eurukuttarus tatahashii,0,0
369,Geometridae,Euryobeidia largeteaui,0,0
370,Notodontidae,Eushachia acyptera insido,1,3
371,Lasiocampidae,Euthrix ochreipuncta,1,8
372,Lasiocampidae,Euthrix tamahonis,5,29
373,Geometridae,Fascellina chromataria,2,419
374,Geometridae,Fascellina plagiata,0,64
375,Noctuidae,Fascionycta fasciata,1,74
376,Noctuidae,Feliniopsis asahinai,3,14
377,Notodontidae,Fentonia baibarana,0,74
378,Notodontidae,Fentonia macroparabolica,1,1
379,Notodontidae,Fentonia parabolica,1,9
380,Limacodidae,Flavinarosa obscura,0,29
381,Notodontidae,Formofentonia orbifer rotundata,3,50
382,Nolidae,Gabala roseoretis,0,10
383,Pyralidae,Galleria mellonella,0,3
384,Erebidae,Gampola sp.,0,0
385,Erebidae,Ganhara sp.,0,0
386,Geometridae,Garaeus apicata formosanus,4,147
387,Geometridae,Garaeus argillacea,1,4
388,Geometridae,Gasterocome pannosaria orta,1,203
389,Lasiocampidae,Gastropacha horishana,2,55
390,Lasiocampidae,Gastropacha insularis,2,2
391,Lasiocampidae,Gastropacha pardale formosana,2,61
392,Notodontidae,Gazalina purificata,2,0
393,Nolidae,Gelastocera exusta,1,14
394,Noctuidae,Genoveva magnirena,4,1
395,Erebidae,Ghoria bani,2,12
396,Erebidae,Ghoria subpurpurea,2,19
397,Notodontidae,Ginshachia elongata,2,9
398,Crambidae,Glyphodes chilka,1,17
399,Geometridae,Gnophos delitescens,1,16
400,Geometridae,Gonanticlea ochreivittata,1,33
401,Limacodidae,Griseothosea fasciata,2,0
402,Erebidae,Gymnasura semilutea,0,0
403,Geometridae,Gymnoscelis albicaudata,1,7
404,Geometridae,Gymnoscelis sp.,0,0
405,Drepanidae,Habrosyne indica formosana,1,143
406,Erebidae,Hadennia macrobliqua,3,0
407,Erebidae,Hamodes propitia,1,20
408,Noctuidae,Harmandicrania harmandi,2,50
409,Geometridae,Harutaea flavizona,1,23
410,Geometridae,Harutalcis fumigata,4,97
411,Geometridae,Hastina subfalcaria caeruleolineata,0,14
412,Noctuidae,Helicoverpa armigera,2,56
413,Erebidae,Hemipsilia coavestis,3,51
414,Erebidae,Hemipsilia sp.,0,0
415,Geometridae,Hemistola monotona,4,3
416,Erebidae,Hemistola simplex,0,0
417,Geometridae,Hemistola simplex,4,28
418,Erebidae,Herminia decipiens,4,22
419,Erebidae,Herminia kurokoi,2,49
420,Erebidae,Herminia sp.,0,0
421,Erebidae,Herminia vermiculata,1,0
422,Noctuidae,Hermonassa formontana,1,17
423,Noctuidae,Hermonassa hemicyclia,1,1
424,Noctuidae,Hermonassa inconstans,1,7
425,Noctuidae,Hermonassa legraini,2,1
426,Erebidae,Hesudra divisa,1,194
427,Geometridae,Heterolocha biplagiata,3,5
428,Geometridae,Heterolocha coccinea,1,81
429,Geometridae,Heterophleps confusa punkikonis,1,0
430,Geometridae,Heterostegania lunulosa,1,21
431,Geometridae,Heterothera incerta,0,0
432,Geometridae,Heterothera sororcula,1,70
433,Notodontidae,Hexafrenum leucodera yamamotoi,1,22
434,Notodontidae,Hexafrenum maculifer,2,16
435,Notodontidae,Higena trichosticha,2,13
436,Noctuidae,Himachalia formosana,1,14
437,Erebidae,Hipoepa biasalis,4,78
438,Geometridae,Hirasa punctivenaria taiwana,0,14
439,Noctuidae,Hoplodrina implacata,1,6
440,Drepanidae,Horithyatira decorata takamukui,1,165
441,Notodontidae,Hupodonta corticalis,2,6
442,Notodontidae,Hupodonta lignea,1,5
443,Geometridae,Hydatocapnia gemina,0,121
444,Geometridae,Hydrelia bicolorata,0,17
445,Erebidae,Hydrillodes fusca,4,0
446,Erebidae,Hydrillodes nilgirialis,0,111
447,Erebidae,Hydrillodes sp.,0,0
448,Nolidae,Hylophilodes tsukusensis,3,58
449,Erebidae,Hypena albopunctalis,0,67
450,Erebidae,Hypena cyanea,2,42
451,Erebidae,Hypena iconicalis,0,59
452,Erebidae,Hypena indicatalis,0,18
453,Erebidae,Hypena longipennis,1,135
454,Erebidae,Hypena nepa,1,0
455,Erebidae,Hypena perspicua,1,112
456,Erebidae,Hypena sinuosa,2,91
457,Erebidae,Hypena sp.,0,0
458,Erebidae,Hypena sp. 1,0,0
459,Erebidae,Hypena sp. 2,0,0
460,Erebidae,Hypena taiwana,1,54
461,Erebidae,Hypena tenebralis,1,93
462,Erebidae,Hypena trigonalis,2,17
463,Erebidae,Hypena tristalis,1,22
464,Erebidae,Hypenagonia obliquifascia,1,0
465,Erebidae,Hypenomorpha sp.,0,0
466,Erebidae,Hypersypnoides formosensis,3,40
467,Erebidae,Hypersypnoides punctosa,2,68
468,Erebidae,Hypersypnoides quadrinotata,0,10
469,Erebidae,Hypersypnoides submarginata,3,87
470,Erebidae,Hypocala deflorata,0,0
471,Erebidae,Hypocala subsatura,1,199
472,Erebidae,Hypocala violacea,0,23
473,Geometridae,Hypocometa clauda,1,55
474,Geometridae,Hypomecis cineracea,0,143
475,Geometridae,Hypomecis formosana,3,2
476,Geometridae,Hypomecis monotona,1,2
477,Geometridae,Hypomecis nudicosta,3,15
478,Geometridae,Hypomecis obliquisigna,2,33
479,Geometridae,Hypomecis percnioides,1,71
480,Geometridae,Hypomecis punctinalis glos,3,80
481,Geometridae,Hyposidra talaca talaca,2,363
482,Erebidae,Hypospila bolinoides,1,355
483,Zygaenidae,Hysteroscene hyalina,1,22
484,Geometridae,Hysterura protagma agaura,1,3
485,Geometridae,Idaea sugillata,2,25
486,Erebidae,Ilema kosemponica,0,105
487,Erebidae,Ilema nachiensis,2,27
488,Erebidae,Ilema olivacea,2,177
489,Erebidae,Ilema sp.,0,0
490,Geometridae,Iotaphora admirabilis,2,1
491,Limacodidae,Iraga rugosa,0,77
492,Nolidae,Iragaodes nobilis,0,31
493,Noctuidae,Iragaodes nobilis,0,0
