,Name,label
0,ARC01_SJTT0564_1_male,0
1,ARC01_SJTT0925_1_male,0
2,ARC02_SJTT0118_1_male,1
3,ARC02_SJTT0121_1_male,1
4,ARC02_SJTT0196_1_male,1
5,ARC02_SJTT0199_1_male,1
6,ARC02_SJTT0205_1_male,1
7,ARC02_SJTT0544_1_male,1
8,ARC02_SJTT0569_1_male,1
9,ARC02_SJTT0570_1_male,1
10,ARC02_SJTT0649_1_male,1
11,ARC02_SJTT0655_1_male,1
12,ARC02_SJTT1749_1_male,1
13,ARC02_SJTT2491_1_male,1
14,ARC03_SJTT1391_1_male,0
15,ARC03_SJTT1827_1_male,0
16,ARC03_SJTT1858_1_male,0
17,ARC03_SJTT2415_1_male,2
18,ARC03_SJTT2449_1_male,2
19,ARC04_SJTT0909_1_male,2
20,ARC04_SJTT1968_1_male,2
21,ARC05_SJTT1976_1_male,4
22,ARC06_SJTT0333_1_male,0
23,ARC06_SJTT1396_1_male,0
24,ARC06_SJTT1416_1_male,0
25,ARC10_SJTT0564_1,3
26,ARC10_SJTT0792_1_male,4
27,BOM01_SJTT0795_1_male,2
28,BOM01_SJTT0852_male,2
29,BOM01_SJTT1049_1_male,2
30,BOM01_SJTT1606_1_male,4
31,BOM02_SJTT0871_1_male,3
32,CARS0030,0
33,CARS0231,3
34,CARS0268,0
35,CARS0269,5
36,CARS0296,4
37,CARS0401,0
38,CARS0424,4
39,CARS0472,2
40,CARS0497,3
41,CARS0514,0
42,CARS0598,3
43,CARS0636,2
44,CARS0719,3
45,CARS0721,3
46,CARS0723,3
47,CARS0734,0
48,CARS0738,3
49,CARS0829,3
50,CARS0867,4
51,CARS0868,3
52,CARS0872,3
53,CARS0875,3
54,CARS0877,3
55,CARS0990,4
56,CARS1020,3
57,CARS1074,5
58,CARS1132,3
59,CARS1147,4
60,CARS1161,4
61,CARS1162,4
62,CARS1183,4
63,CARS1187,4
64,CARS1189,5
65,CARS1209,4
66,CARS1215,2
67,CARS1216,0
68,CARS1228,2
69,CARS1233,5
70,CARS1306,3
71,CARS1318,3
72,CARS1322,2
73,CARS1447,2
74,CARS1448,5
75,CARS1452,4
76,CARS1463,4
77,CARS1572,5
78,CARS1589,0
79,CARS1597,3
80,CARS1634,4
81,CARS1635,3
82,CARS1640,2
83,CARS1656,4
84,CARS1664,4
85,CARS1731,2
86,CARS1745,2
87,CARS1757,0
88,CARS1787,3
89,CARS1890,4
90,CARS1892,3
91,CARS1894,3
92,CARS1899,0
93,CARS1900,3
94,CARS1901,3
95,CARS1902,5
96,CARS2000,3
97,CARS2073,4
98,CARS2075,0
99,CARS2140,2
100,CARS2216,3
101,CARS2227,0
102,CARS2232,0
103,CARS2239,0
104,CARS2242,4
105,CARS2288,2
106,CARS2300,5
107,CARS2308,4
108,CARS2315,2
109,COS01_SJTT0347_1_male,3
110,COS01_SJTT1307_1_male,3
111,COS01_SJTT1342_1_male,3
112,COS01_SJTT1353_1_male,4
113,COS01_SJTT1388_1_male,3
114,COS01_SJTT1544_1_male,4
115,COS01_SJTT1807_1_male,3
116,COS01_SJTT2043_1_male,4
117,COS02_SJTT0914_1_male,2
118,COS02_SJTT2442_1_male,1
119,CRA02_SJTT1733_1_male,2
120,CRA02_SJTT1998_1_female,4
121,CRA03_SJTT0948_1_female,4
122,CRA03_SJTT1994_1_male,4
123,CRA03_SJTT1995_1_male,4
124,CRA03_SJTT2098_1_male,4
125,CRA03_SJTT2103_1_male_修改鑑定,2
126,CRA06_SJTT1760_1_male,4
127,CRA06_SJTT1765_1_male,4
128,CRA07_SJTT2447_1_female,4
129,CRA07_SJTT2448_1_female,4
130,CRA11_SJTT2092_1_female,4
131,DRE01_SJTT0247_1_male,4
132,DRE01_SJTT0950_1_female,4
133,DRE01_SJTT1182_1_male,3
134,DRE01_SJTT1204_1_male,3
135,DRE01_SJTT1273_1_male,3
136,DRE01_SJTT2432_1_male,3
137,DRE02_SJTT0959_1_male,0
138,DRE02_SJTT1682_1_male,0
139,DRE03_SJTT0064_1_female,1
140,DRE03_SJTT0159_1_male,1
141,DRE03_SJTT0179_1_female,1
142,DRE03_SJTT0214_1_female,1
143,DRE04_SJTT0031_1_male,3
144,DRE04_SJTT0047_1_female,4
145,DRE05_SJTT1378_1_male,5
146,DRE06_SJTT0678_1_male,1
147,DRE07_SJTT1333_1_male,1
148,DRE07_SJTT1425_1_male,1
149,DRE08_SJTT1763_1_male,3
150,DRE08_SJTT1835_1_male,0
151,DRE08_SJTT1850_1_male,0
152,END01_SJTT0335_1_male,3
153,END02_SJTT0898_1_male,3
154,END02_SJTT0954_1_male,3
155,END03_SJTT1294_1_male,3
156,ERE017_SJTT0745_1_female,3
157,ERE01_SJTT0229_1_male,0
158,ERE02_SJTT0738_1_female,4
159,ERE04_SJTT0782_1_male,4
160,ERE04_SJTT0802_1_female,4
161,ERE05_SJTT0773_1_female,3
162,ERE11_SJTT0819_1_female,0
163,ERE16_SJTT0885_1_male_修改_male,4
164,ERE16_SJTT0919_1_male,4
165,ERE16_SJTT1750_1_male,3
166,ERE18_SJTT0023_1_male,3
167,ERE19_SJTT0027_1_male,3
168,GEO001_SJTT1135_1_male,2
169,GEO001_SJTT1149_1_male,2
170,GEO001_SJTT2409_1_male,2
171,GEO002_SJTT0062_1_female,2
172,GEO004_SJTT1782_1_female,1
173,GEO004_SJTT1791_1_male,2
174,GEO005_SJTT0907_1_male,2
175,GEO005_SJTT1111_1_male,2
176,GEO005_SJTT2000_1_male,2
177,GEO005_SJTT2004_1_male,2
178,GEO010_CARS1304,0
179,GEO012_CARS0207,2
180,GEO0136_SJTT0138_1_male,5
181,GEO0137_SJTT0254_1_male,5
182,GEO013_SJTT1633_1_male,0
183,GEO013_SJTT1759_1_male,2
184,GEO015_SJTT1233_1_male,2
185,GEO015_SJTT2431_1_male,2
186,GEO015_SJTT2434_1_male,3
187,GEO016_SJTT0963_1_2_male,2
188,GEO020_SJTT0749_1_male,0
189,GEO020_SJTT1696_1_male,0
190,GEO021_SJTT0327_1_female,0
191,GEO021_SJTT1303_1_male,2
192,GEO021_SJTT1420_1_male,2
193,GEO021_SJTT2217_1_male,2
194,GEO021_SJTT2225_1_male,4
195,GEO021_SJTT2371_1_female,2
196,GEO022_SJTT0225_1_male,5
197,GEO022_SJTT0382_1_female,0
198,GEO022_SJTT0612_1_male,5
199,GEO022_SJTT1136_1_male,5
200,GEO022_SJTT1137_1_male,2
201,GEO022_SJTT1142_1_male,5
202,GEO022_SJTT1154_1_male,2
203,GEO022_SJTT1162_1_male,5
204,GEO022_SJTT1201_1_female,2
205,GEO022_SJTT1205_1_male,2
206,GEO022_SJTT1232_1_male,2
207,GEO022_SJTT1326_1_male,5
208,GEO022_SJTT1505_1_male,5
209,GEO022_SJTT1506_1_male,2
210,GEO022_SJTT1518_1_male,5
211,GEO022_SJTT1524_1_male,5
212,GEO022_SJTT1575_1_female,2
213,GEO022_SJTT1898_1_male,0
214,GEO022_SJTT2197_1_male,2
215,GEO022_SJTT2205_1-1_male,5
216,GEO022_SJTT2205_1-2_male,2
217,GEO022_SJTT2210_1_male,2
218,GEO022_SJTT2255_1_female,2
219,GEO022_SJTT2300_1_male,2
220,GEO022_SJTT2316_1_female,2
221,GEO025_CARS0677,3
222,GEO025_CARS2040,0
223,GEO025_SJTT0384_1_female,4
224,GEO025_SJTT1539_1_female,2
225,GEO025_SJTT1551_1_female,2
226,GEO025_SJTT1578_1_male,4
227,GEO026_CARS0015,6
228,GEO026_CARS0106,6
229,GEO026_SJTT0353_1_male,3
230,GEO026_SJTT2158_1 2_female,4
231,GEO026_SJTT2285_1_male,3
232,GEO027_CARS0111,0
233,GEO027_SJTT2279_1_male,4
234,GEO029_SJTT2153_1_female,4
235,GEO030_CARS0107,0
236,GEO031_SJTT2206_1 2_female,2
237,GEO031_SJTT2297_1_female,2
238,GEO034_CARS0930,0
239,GEO035_CARS0003,5
240,GEO035_CARS0450,5
241,GEO036_CARS0141,6
242,GEO036_CARS0273,5
243,GEO036_CARS0642,5
244,GEO043_SJTT1557_1_female,4
245,GEO050_CARS0035,5
246,GEO052_CARS0453,6
247,GEO053_CARS0501,0
248,GEO053_SJTT1700_1_male,0
249,GEO053_SJTT1708_1_male,0
250,GEO054_SJTT0044_1_male,2
251,GEO054_SJTT0307_1_male,2
252,GEO054_SJTT0323_1_male,2
253,GEO054_SJTT1426_1_male,2
254,GEO054_SJTT1834_1_male,2
255,GEO054_SJTT1836_1_male,2
256,GEO054_SJTT1839_1_male,5
257,GEO054_SJTT1865_1_male,2
258,GEO054_SJTT1868_1_male,5
259,GEO054_SJTT1869_1_male,5
260,GEO054_SJTT1871_1_male,2
261,GEO054_SJTT1872_1_male,2
262,GEO054_SJTT1890_1_male,2
263,GEO054_SJTT2174_1_male,2
264,GEO054_SJTT2175_1_male,2
265,GEO054_SJTT2218_1_male,2
266,GEO054_SJTT2219_1_male,2
267,GEO055_CARS0239,3
268,GEO055_SJTT0806_1_male,2
269,GEO055_SJTT0842_1_male,2
270,GEO055_SJTT1709_1_male,2
271,GEO055_SJTT1722_1_male,2
272,GEO055_SJTT1746_1_male,2
273,GEO055_SJTT1748_1_male,2
274,GEO055_SJTT1756_1_male,2
275,GEO056_SJTT0068_1_male,2
276,GEO056_SJTT0274_1_male,2
277,GEO056_SJTT0670_1_female,2
278,GEO056_SJTT1132_1_female,2
279,GEO056_SJTT1134_1_female,2
280,GEO056_SJTT1141_1_female,2
281,GEO056_SJTT1145_1_male,2
282,GEO056_SJTT1153_1_female,2
283,GEO056_SJTT1180_1_male,2
284,GEO056_SJTT1225_1_female,2
285,GEO056_SJTT1768_1_male,2
286,GEO056_SJTT1769_1_male,2
287,GEO056_SJTT1843_1_male,2
288,GEO056_SJTT1880_1_male,2
289,GEO056_SJTT2261_1_female,2
290,GEO056_SJTT2262_1 2_female,2
291,GEO056_SJTT2263_1_female,2
292,GEO056_SJTT2264_1_male,2
293,GEO056_SJTT2267_1_male,2
294,GEO057_CARS0325,5
295,GEO057_SJTT1588_1_male,0
296,GEO057_SJTT2122_1_male,2
297,GEO057_SJTT2140_1_male,0
298,GEO058_CARS0430,5
299,GEO058_CARS0448,6
300,GEO059_CARS0500,2
301,GEO059_SJTT1691_1_male,4
302,GEO060_SJTT1104_1_male,1
303,GEO061_CARS2093,2
304,GEO063_SJTT0013_1_male,4
305,GEO063_SJTT0212_1_female,2
306,GEO063_SJTT0226_1_male,2
307,GEO063_SJTT1397_1_male,2
308,GEO063_SJTT2127_1_male,2
309,GEO066_SJTT1694_1_male,4
310,GEO068_SJTT0282_1_male,0
311,GEO068_SJTT0298_1_female,4
312,GEO068_SJTT1652_1_female,4
313,GEO068_SJTT1702_1_male,4
314,GEO069_CARS0233,3
315,GEO069_CARS0688,3
316,GEO069_SJTT0139_1_female,0
317,GEO069_SJTT0325_1_male,0
318,GEO070_SJTT0258_1_female,0
319,GEO072_CARS0283,4
320,GEO072_SJTT0837_1_male,4
321,GEO072_SJTT1631_1_male,2
322,GEO074_CARS0255,3
323,GEO075_SJTT0739_01_female,0
324,GEO075_SJTT0739_1_female,0
325,GEO076_SJTT1122_1_male,2
326,GEO081_SJTT0740_1_male,1
327,GEO084_SJTT0774_1_female,4
328,GEO091_SJTT0695_1_male,4
329,GEO091_SJTT1612_1_male,4
330,GEO092_CARS0397,3
331,GEO092_CARS0864,3
332,GEO095_SJTT0798_1_male,0
333,GEO098_SJTT1785_1_female,5
334,GEO099_SJTT0022_1_male,3
335,GEO100_CARS0247,3
336,GEO103_SJTT0295_1_male,1
337,GEO104_CARS0374 -,2
338,GEO110_CARS0357,3
339,GEO110_CARS0639,4
340,GEO111_SJTT1028_1_male,4
341,GEO115_CARS0924,3
342,GEO116_CARS0657,0
343,GEO117_CARS0567,3
344,GEO118_CARS0572,3
345,GEO118_SJTT0705_1_male,1
346,GEO118_SJTT0706_1_male,1
347,GEO118_SJTT0763_1_male,1
348,GEO119_SJTT0730_1_male,1
349,GEO119_SJTT0767_1_female,1
350,GEO119_SJTT0816_1_male,1
351,GEO119_SJTT1124_1_male,1
352,GEO119_SJTT1623_1_male,1
353,GEO119_SJTT1743_1_male,1
354,GEO120_SJTT0020_1_male,1
355,GEO120_SJTT0704_1_male,1
356,GEO120_SJTT0714_1_male,1
357,GEO120_SJTT0728_1_male,1
358,GEO120_SJTT0772_1_male,1
359,GEO120_SJTT0845_1_male,1
360,GEO120_SJTT1080_1_male,1
361,GEO120_SJTT1115_1_male,1
362,GEO121_CARS0934,3
363,GEO121_SJTT0026_1_male,1
364,GEO121_SJTT0038_1_male,1
365,GEO121_SJTT0108_1_male,1
366,GEO121_SJTT0200_1_male,1
367,GEO122_SJTT0650_1_male,1
368,GEO123_SJTT0317_1_male,1
369,GEO124_SJTT0321_1_male,1
370,GEO124_SJTT0346_1_male,1
371,GEO125_SJTT0560_1_male,1
372,GEO125_SJTT0701_1_female,1
373,GEO125_SJTT0943_1_male,1
374,GEO125_SJTT2144_1 2_female,1
375,GEO125_SJTT2145_1 2_male,1
376,GEO125_SJTT2173_1_female,1
377,GEO125_SJTT2176_1_female,1
378,GEO125_SJTT2179_1_male,1
379,GEO125_SJTT2204_1 2_male,1
380,GEO125_SJTT2230_1 2_female,1
381,GEO125_SJTT2231_1 2_male,1
382,GEO125_SJTT2238_1 2_male,1
383,GEO126_CARS0685,4
384,GEO126_SJTT0718_1_male,1
385,GEO126_SJTT0721_1_female,1
386,GEO126_SJTT1072_1_male,1
387,GEO126_SJTT1085_1_male,1
388,GEO126_SJTT2065_1_female,1
389,GEO126_SJTT2066_1_male,1
390,GEO126_SJTT2067_1_male,1
391,GEO126_SJTT2068_1_male,1
392,GEO126_SJTT2086_1_female,1
393,GEO126__SJTT0877_1_male,1
394,GEO126__SJTT0981_1_male,1
395,GEO127_SJTT0555_1_male,1
396,GEO128_CARS0663,0
397,GEO128_CARS0689,3
398,GEO128_SJTT0119_1_female,1
399,GEO129_SJTT0080_1_female,5
400,GEO129_SJTT0088_1_female,5
401,GEO129_SJTT0204_1_female,5
402,GEO129_SJTT0617_1_female,1
403,GEO129_SJTT0619_1_female,5
404,GEO129_SJTT0633_1_female,5
405,GEO129_SJTT1175_1_female,1
406,GEO129_SJTT1203_1_female,5
407,GEO129_SJTT1209_1_female,1
408,GEO129_SJTT1216_1_female,5
409,GEO129_SJTT1258_1_female,5
410,GEO129_SJTT1274_1_female,5
411,GEO129_SJTT2469_1_female,5
412,GEO129_SJTT2470_1_female,5
413,GEO129_SJTT2489_1_female,5
414,GEO130_SJTT2050_1_male,2
415,GEO131_SJTT2202_1_male,4
416,GEO132_SJTT1324_1_male,1
417,GEO133_CARS0670,3
418,GEO133_SJTT0758_1_male,1
419,GEO133_SJTT1720_1_male,1
420,GEO134_CARS0669,3
421,GEO134_SJTT1778_1_male,1
422,GEO135_SJTT0145_1_male,1
423,GEO136_CARS0667,4
424,GEO138_CARS1743,6
425,GEO140_SJTT1656_1_female,0
426,GEO141_SJTT1711_1_female,0
427,GEO142_SJTT0683_1_male,2
428,GEO142_SJTT1646_1_female,4
429,GEO142_SJTT1804_1_female,2
430,GEO143_CARS1195,2
431,GEO145_SJTT1519_1_male,2
432,GEO146_SJTT0997_1_male,5
433,GEO147_SJTT0742_1_male,2
434,GEO148_SJTT0065_1_male,2
435,GEO149_CARS1032,6
436,GEO149_CARS1033,6
437,GEO149_CARS1086,6
438,GEO149_CARS1482,6
439,GEO152_CARS1883,3
440,GEO154_SJTT2407_1_male,2
441,GEO157_CARS1602,0
442,GEO159_SJTT2040_1_female,2
443,GEO161_CARS2041,4
444,GEO162_CARS1519,3
445,GEO162_SJTT0356_1_female,0
446,GEO163_SJTT1773_1_male,4
447,GEO164_CARS1534,3
448,GEO165_CARS1633,4
449,GEO167_CARS1190,0
450,GEO169_CARS1939,3
451,GEO178_CARS1925,3
452,GEO193_CARS1922,0
453,GEO193_CARS2042,0
454,GEO196_CARS1528,4
455,GEO201_CARS1079,5
456,GEO207_CARS1886,0
457,GEO209_CARS0634,4
458,GEO210_CARS2044,3
459,GEO233_CARS0643,6
460,HER01_SJTT0785_1_female,4
461,HER04_SJTT1082_1_female,2
462,HER10_SJTT1048_1_female,4
463,HYP01_SJTT0744_1_male,4
464,HYP02_SJTT1026_1_male,3
465,HYP02_SJTT1056_1_female,3
466,HYP05_SJTT0741_1_female,3
467,HYP05_SJTT0803_1_male,3
468,HYP05_SJTT0836_1_male,3
469,HYP08_SJTT1037_1_male,3
470,LAS01_SJTT0332_1_male,0
471,LAS04_SJTT1811_1_male,3
472,LAS05_SJTT0689_1_male,3
473,LIM01_SJTT0703_1_male,4
474,LIM01_SJTT0716_1_male,4
