,Name,label
475,LIM01_SJTT1003_1_male,4
476,LIM01_SJTT1032_1_male,4
477,LIM02_SJTT1614_1_male,0
478,LIM02_SJTT1639_1_male,4
479,LIM08_SJTT0699_1_male,0
480,LIM09_SJTT1650_1_male,2
481,LIT02_SJTT0055_1_male,2
482,LIT02_SJTT0098_1_male,0
483,LIT02_SJTT0105_1_male,2
484,LIT03_SJTT0873_1_male,1
485,LIT03_SJTT0930_1_male,1
486,LIT04_SJTT2125_1_female,4
487,LIT04_SJTT2136_1_male,4
488,LIT05_SJTT0563_1_male,4
489,LIT05_SJTT0628_1_female,3
490,LIT11_SJTT2069_1_female,0
491,LIT11_SJTT2102_1_female,2
492,LIT12_SJTT0024_1_female,0
493,LIT12_SJTT0176_1_female,0
494,LIT15_SJTT2003_1_male,1
495,LIT16_SJTT2437_1_male,1
496,LIT16_SJTT2438_1_female,1
497,LIT16_SJTT2481_1_female,1
498,LIT16_SJTT2482_1_female,1
499,LIT16_SJTT2495_1_male,1
500,LIT17_SJTT0043_1_female,1
501,LIT17_SJTT1133_1_female,5
502,LIT17_SJTT1265_1_male,5
503,LIT17_SJTT2471_1_male,5
504,LIT17_SJTT2484_1_female,5
505,LIT18_SJTT2074_1_male,4
506,LIT18_SJTT2075_1_male,5
507,LIT22_SJTT1681_1_male,2
508,LIT26_SJTT0722_1_male,5
509,LIT27_SJTT0790_1_male,2
510,LIT27_SJTT0923_1_female,2
511,LIT27_SJTT2389_1_male,0
512,LIT28_SJTT1637_1_female,0
513,LIT28_SJTT1699_1_female,2
514,LIT28_SJTT1706_1_female,2
515,LIT29_SJTT1148_1_female,5
516,LIT29_SJTT1150_1_female,2
517,LIT29_SJTT1816_1_male,0
518,LIT29_SJTT1817_1_male,0
519,LIT33_SJTT0809_1_female,4
520,LIT37_SJTT2116_1_male,0
521,LIT39_SJTT0086_1_female,4
522,LIT39_SJTT0638_1_male,0
523,LYM01_SJTT0018_1_female,3
524,LYM01_SJTT0025_1_male,3
525,LYM01_SJTT0257_1_male,4
526,LYM01_SJTT0263_1_female,4
527,LYM01_SJTT0296_1_male,4
528,LYM02_SJTT1757_1_male,3
529,LYM03_SJTT0279_1_female,5
530,LYM03_SJTT0286_1_female,5
531,LYM03_SJTT0338_1_female,5
532,LYM03_SJTT0339_1_female,5
533,LYM03_SJTT1281_1_female,5
534,LYM04_SJTT1670_1_female,2
535,LYM07_SJTT0831_1_male,0
536,LYM08_SJTT0813_1_male,0
537,LYM08_SJTT1163_1_female,0
538,LYM09_SJTT0769_1_male,1
539,LYM09_SJTT0804_1_male,1
540,LYM09_SJTT1707_1_male,1
541,LYM09_SJTT1944_1_male,1
542,LYM09_SJTT1945_1_male,1
543,LYM10_SJTT0671_1_male,1
544,LYM10_SJTT0857_1_male,1
545,LYM10_SJTT0965_1_male,1
546,LYM10_SJTT1927_1_male,1
547,LYM10_SJTT1949_1_male,1
548,LYM11_SJTT0764_1_female,1
549,LYM12_SJTT1990_1_male,1
550,NOC001_CARS0091,3
551,NOC001_SJTT0028_1_male,3
552,NOC001_SJTT0878_1_male,3
553,NOC001_SJTT0881_1_male,0
554,NOC002_CARS0076,3
555,NOC004_SJTT0711_1_female,4
556,NOC004_SJTT0817_1_male,4
557,NOC005_SJTT0880_1_male,3
558,NOC005_SJTT1413_1_female,0
559,NOC005_SJTT1643_1_male,0
560,NOC005_SJTT2019_1_female,0
561,NOC006_SJTT2359_1_male,0
562,NOC007_CARS0504,3
563,NOC007_SJTT2311_1_male,3
564,NOC008_CARS0117,3
565,NOC008_SJTT2295_1_male,3
566,NOC008_SJTT2319_1_female,4
567,NOC009_SJTT0577_1_female,4
568,NOC010_CARS0092,3
569,NOC010_CARS0204,3
570,NOC011_CARS0192,4
571,NOC012_CARS0467,2
572,NOC014_SJTT1015_1_male,4
573,NOC014_SJTT1029_1_male,4
574,NOC015_SJTT2208_1_male,3
575,NOC016_CARS0213,5
576,NOC016_CARS0293,5
577,NOC016_CARS0485,5
578,NOC016_SJTT1406_1 2_male,4
579,NOC017_CARS0151,4
580,NOC018_SJTT1766_1_female,4
581,NOC024_CARS0162,3
582,NOC028_SJTT1144_1_male,2
583,NOC031_CARS0118,3
584,NOC031_SJTT0192_1_male,3
585,NOC031_SJTT0202_1_male,3
586,NOC032_CARS0017,3
587,NOC032_SJTT0252_1_male,2
588,NOC032_SJTT0400_1_male,2
589,NOC032_SJTT0423_1_female,2
590,NOC032_SJTT0432_1_female,2
591,NOC032_SJTT0451_1_male,2
592,NOC032_SJTT0454_1_male,2
593,NOC032_SJTT0457_1_male,4
594,NOC032_SJTT0466_1_male,2
595,NOC032_SJTT0574_1_male,2
596,NOC032_SJTT0584_1_male,2
597,NOC032_SJTT0629_1_female,2
598,NOC032_SJTT1585_1_male,2
599,NOC032_SJTT1801_1_male,2
600,NOC032_SJTT1951_1_female,2
601,NOC033_CARS0158,2
602,NOC033_SJTT0061_1_male,4
603,NOC033_SJTT0431_1_female,4
604,NOC034_SJTT0029_1_female,4
605,NOC035_CARS0104,3
606,NOC035_SJTT2372_1_male,2
607,NOC035_SJTT23XX(待確認)_1_female,4
608,NOC035_SJTT23XX_1_待確認_male,4
609,NOC036_SJTT0571_1_male,4
610,NOC038SJTT0439_1_male,3
611,NOC038_CARS0023,3
612,NOC038_CARS0110,3
613,NOC040_SJTT0083_1_male,4
614,NOC040_SJTT0354_1_male,3
615,NOC041_SJTT1404_1_female,3
616,NOC043_SJTT2163_1_female,3
617,NOC044_CARS0208,6
618,NOC044_CARS0212,6
619,NOC044_CARS0227,5
620,NOC044_CARS0462,6
621,NOC044_CARS0488,6
622,NOC045_CARS0022,6
623,NOC045_CARS0420,6
624,NOC045_CARS0588,6
625,NOC045_SJTT0674_1_female,4
626,NOC049_CARS0310,4
627,NOC051_CARS0062,2
628,NOC055_CARS0032,6
629,NOC055_CARS0363,5
630,NOC056_SJTT2278_1_female,3
631,NOC057_SJTT0445_1_female,3
632,NOC059_SJTT0358_1_female,4
633,NOC060_CARS0033,6
634,NOC061_CARS0049,6
635,NOC061_SJTT0362_1_male,4
636,NOC062_CARS0031,5
637,NOC064_SJTT0460_1_male,3
638,NOC064_SJTT2353_1_male,4
639,NOC067_CARS0067,3
640,NOC067_SJTT2274_1_male,4
641,NOC071_CARS0400,3
642,NOC072_SJTT0383_1_female,3
643,NOC074_CARS0235,0
644,NOC082_SJTT1598_1_male,4
645,NOC085_SJTT1285_1_male,4
646,NOC085_SJTT2189_1_male,4
647,NOC087_CARS0234,0
648,NOC090_CARS0228,3
649,NOC090_SJTT0465_1_male,3
650,NOC092_CARS0835,4
651,NOC094_SJTT2228_1_female,3
652,NOC097_SJTT2284_1_female,4
653,NOC106_CARS0457,4
654,NOC112_CARS0478,3
655,NOC128_CARS0398,4
656,NOC129_CARS0275,4
657,NOC142_CARS0217,3
658,NOC142_CARS0459,3
659,NOC146_CARS0381,3
660,NOC147_CARS0375,3
661,NOC158_CARS0555,5
662,NOC159_CARS0551,6
663,NOC160_CARS0554,5
664,NOC162_CARS0754,2
665,NOC163_CARS0983,6
666,NOC163_CARS0984,6
667,NOC163_CARS0985,6
668,NOC163_CARS0986,6
669,NOC163_CARS0987,6
670,NOC163_CARS1114,6
671,NOC163_CARS1115,6
672,NOC163_CARS1116,6
673,NOC163_CARS1117,6
674,NOC163_CARS1118,6
675,NOC163_CARS1119,6
676,NOC163_CARS1120,6
677,NOC163_CARS1121,6
678,NOC163_CARS1122,6
679,NOC163_CARS1123,6
680,NOC163_CARS1124,6
681,NOC163_CARS1125,6
682,NOC163_CARS1126,6
683,NOC163_CARS1127,6
684,NOC172_CARS0563,3
685,NOC176_CARS0937,4
686,NOC181_CARS0954,0
687,NOC182_CARS0836,6
688,NOC182_CARS0851,6
689,NOC182_CARS0854,5
690,NOC185_CARS1112,3
691,NOC192_CARS0746,5
692,NOC193_CARS1244,3
693,NOC197_CARS0399,3
694,NOC198_CARS0745,3
695,NOC200_CARS0795,5
696,NOC203_CARS2017,0
697,NOC208_CARS0693,3
698,NOC209_CARS1409,3
699,NOC210_CARS0692,3
700,NOC218_CARS1240,3
701,NOC220_CARS0535,4
702,NOC233_CARS1389,0
703,NOC241_CARS0241,3
704,NOC241_CARS1998,3
705,NOC242_CARS0696,4
706,NOC244_CARS1393,4
707,NOC253_CARS1407,0
708,NOC260_CARS1700,4
709,NOC267_CARS1963,3
710,NOC273_CARS1960,3
711,NOC283_CARS0697,3
712,NOT01_SJTT0299_1_male,2
713,NOT01_SJTT0318_1_male,2
714,NOT01_SJTT0334_1_male,4
715,NOT01_SJTT1341_1_male,4
716,NOT01_SJTT1885_1_male,2
717,NOT01_SJTT1903_1_male,2
718,NOT01_SJTT1904_1_male,2
719,NOT01_SJTT2222_1_male,2
720,NOT01_SJTT2226_1_male,2
721,NOT01_SJTT2241_1_male,2
722,NOT01_SJTT2496_1_male,2
723,NOT04_SJTT1651_1_female,4
724,NOT05_SJTT1919_1_male,3
725,NOT06_SJTT0788_1_male,4
726,NOT08_SJTT0759_1_male,1
727,NOT08_SJTT1001_1_male,1
728,NOT08_SJTT1002_1_male,1
729,NOT08_SJTT1011_1_male,1
730,NOT08_SJTT1014_1_male,1
731,NOT10_SJTT0444_1_male,4
732,NOT12_SJTT1787_1_male,4
733,NOT13_SJTT2419_1_male,4
734,NOT15_SJTT0244_1_male,4
735,NOT17_SJTT0291_1_male,3
736,Not_id_yet_CARS0552,6
737,Not_id_yet_CARS0570,6
738,Not_id_yet_CARS0611,6
739,Not_id_yet_CARS0616,5
740,Not_id_yet_CARS0626,6
741,Not_id_yet_CARS0698,4
742,Not_id_yet_CARS0700,3
743,Not_id_yet_CARS0701,3
744,Not_id_yet_CARS0749,3
745,Not_id_yet_CARS0766,5
746,Not_id_yet_CARS0767,5
747,Not_id_yet_CARS0768,5
748,Not_id_yet_CARS0781,5
749,Not_id_yet_CARS0796,6
750,Not_id_yet_CARS0804,5
751,Not_id_yet_CARS0807,6
752,Not_id_yet_CARS0837,2
753,Not_id_yet_CARS0840,3
754,Not_id_yet_CARS0892,3
755,Not_id_yet_CARS0894,3
756,Not_id_yet_CARS0895,3
757,Not_id_yet_CARS0898,0
758,Not_id_yet_CARS0899,4
759,Not_id_yet_CARS0901,3
760,Not_id_yet_CARS0904,3
761,Not_id_yet_CARS0905,3
762,Not_id_yet_CARS0908,0
763,Not_id_yet_CARS0911,3
764,Not_id_yet_CARS0912,2
765,Not_id_yet_CARS0970,6
766,Not_id_yet_CARS1081,6
767,Not_id_yet_CARS1113,3
768,Not_id_yet_CARS1238,6
769,Not_id_yet_CARS1242,5
770,Not_id_yet_CARS1247,4
771,Not_id_yet_CARS1276,4
772,Not_id_yet_CARS1283,5
773,Not_id_yet_CARS1284,5
774,Not_id_yet_CARS1285,5
775,Not_id_yet_CARS1286,5
776,Not_id_yet_CARS1287,5
777,Not_id_yet_CARS1288,5
778,Not_id_yet_CARS1289,5
779,Not_id_yet_CARS1290,5
780,Not_id_yet_CARS1291,5
781,Not_id_yet_CARS1292,5
782,Not_id_yet_CARS1293,5
783,Not_id_yet_CARS1294,5
784,Not_id_yet_CARS1334,0
785,Not_id_yet_CARS1340,5
786,Not_id_yet_CARS1341,5
787,Not_id_yet_CARS1342,5
788,Not_id_yet_CARS1343,5
789,Not_id_yet_CARS1347,4
790,Not_id_yet_CARS1388,5
791,Not_id_yet_CARS1392,6
792,Not_id_yet_CARS1408,5
793,Not_id_yet_CARS1430,5
794,Not_id_yet_CARS1432,6
795,Not_id_yet_CARS1435,6
796,Not_id_yet_CARS1436,6
797,Not_id_yet_CARS1473,4
798,Not_id_yet_CARS1494,4
799,Not_id_yet_CARS1503,4
800,Not_id_yet_CARS1504,3
801,Not_id_yet_CARS1510,6
802,Not_id_yet_CARS1511,6
803,Not_id_yet_CARS1512,6
804,Not_id_yet_CARS1540,4
805,Not_id_yet_CARS1541,3
806,Not_id_yet_CARS1553,4
807,Not_id_yet_CARS1561,4
808,Not_id_yet_CARS1613,3
809,Not_id_yet_CARS1614,4
810,Not_id_yet_CARS1617,6
811,Not_id_yet_CARS1629,6
812,Not_id_yet_CARS1631,0
813,Not_id_yet_CARS1694,4
814,Not_id_yet_CARS1696,0
815,Not_id_yet_CARS1707,0
816,Not_id_yet_CARS1710,5
817,Not_id_yet_CARS1714,6
818,Not_id_yet_CARS1715,6
819,Not_id_yet_CARS1721,6
820,Not_id_yet_CARS1722,5
821,Not_id_yet_CARS1723,5
822,Not_id_yet_CARS1766,3
823,Not_id_yet_CARS1770,3
824,Not_id_yet_CARS1775,5
825,Not_id_yet_CARS1780,5
826,Not_id_yet_CARS1782,5
827,Not_id_yet_CARS1795,6
828,Not_id_yet_CARS1802,3
829,Not_id_yet_CARS1806,3
830,Not_id_yet_CARS1809,6
831,Not_id_yet_CARS1833,4
832,Not_id_yet_CARS1840,0
833,Not_id_yet_CARS1850,3
834,Not_id_yet_CARS1854,4
835,Not_id_yet_CARS1856,6
836,Not_id_yet_CARS1858,0
837,Not_id_yet_CARS1860,2
838,Not_id_yet_CARS1881,5
839,Not_id_yet_CARS1882,3
840,Not_id_yet_CARS1895,4
841,Not_id_yet_CARS1976,6
842,Not_id_yet_CARS1978,3
843,Not_id_yet_CARS1988,3
844,Not_id_yet_CARS1990,3
845,Not_id_yet_CARS2015,3
846,Not_id_yet_CARS2030,3
847,Not_id_yet_CARS2033,3
848,Not_id_yet_CARS2054,3
849,Not_id_yet_CARS2069,3
850,Not_id_yet_CARS2102,4
851,Not_id_yet_CARS2117,2
852,Not_id_yet_CARS2118,4
853,Not_id_yet_CARS2122,3
854,Not_id_yet_CARS2138,6
855,Not_id_yet_CARS2203,6
856,Not_id_yet_CARS2261,6
857,Not_id_yet_CARS2266,6
858,Not_id_yet_CARS2268,2
859,Not_id_yet_CARS2280,4
860,Not_id_yet_CARS2284,5
861,Not_id_yet_CARS2316,5
862,PYR002_CARS0182,0
863,PYR003_CARS0082,3
864,PYR005_CARS0021,3
865,PYR005_CARS0169,3
866,PYR005_CARS0326,0
867,PYR006_CARS0160,3
868,PYR014_CARS0094,3
869,PYR019_CARS0028,3
870,PYR01_SJTT0924_1_female,4
871,PYR01_SJTT1108_1_male,4
872,PYR024_CARS0121,0
873,PYR026_CARS0177,0
874,PYR028_CARS0063,3
875,PYR029_CARS0002,2
876,PYR029_CARS0088,2
877,PYR029_CARS0438,1
878,PYR033_CARS0008,3
879,PYR035_CARS0040,3
880,PYR036_CARS0164,3
881,PYR037_CARS0037,3
882,PYR040_CARS0349,4
883,PYR043_CARS0437,2
884,PYR044_CARS0223,2
885,PYR046_CARS0436,5
886,PYR047_CARS0338,2
887,PYR048_CARS0334,3
888,PYR049_CARS0350,0
889,PYR052_CARS0498,0
890,PYR07_SJTT0992_1_female,3
891,PYR10_SJTT0830_1_male,1
892,PYR15_SJTT2467_1_male,0
893,PYR16_SJTT0771_1_female,0
894,SJTT1805_1_maleNOC009_,3
895,SJTT2134_1_male,4
896,SJTT2155_1_female,4
897,SJTT25XX_1,2
898,SJTT不明_1,2
899,SPH01_SJTT0977_1_male,4
900,SPH01_SJTT0993_1_male,4
901,THY01_SJTT1784_1_male,4
902,THY01_SJTT2020_1_female,4
903,THY02_SJTT1877_1_male,2
904,THY02_SJTT1902_1_male,2
905,THY03_SJTT0337_1_male,4
906,THY04_SJTT0243_1_male,4
907,THY04_SJTT1780_1_male,3
908,THY04_SJTT1781_1_male,3
909,THY04_SJTT1790_1_female,3
910,THY04_SJTT1810_1_male,3
911,THY04_SJTT1831_1_male,3
912,THY06_SJTT0860_1_male,4
913,THY11_SJTT1833_1_male,3
914,THY13_SJTT0440_1_female,3
915,THY13_SJTT1284_1_male,2
916,THY13_SJTT1367_1_male,2
917,THY13_SJTT1432_1_female,2
918,THY13_SJTT1771_1_male,2
919,THY13_SJTT1774_1_female,2
920,THY13_SJTT1846_1_female,2
921,THY13_SJTT1849_1_female,2
922,THY13_SJTT1888_1_female,2
923,THY13_SJTT1889_1_male,2
924,THY13_SJTT1892_1_male,2
925,THY13_SJTT1899_1_male,2
926,THY13_SJTT2133_1_female,4
927,THY15_SJTT0408_1_female,4
928,THY15_SJTT0653_1_male,2
929,THY16_SJTT0051_1_female,3
930,THY17_SJTT0078_1_female,3
931,URA01_SJTT0293_1_female,1
932,URA01_SJTT0293_1_male,1
933,URA01_SJTT2187_1_male,1
934,URA01_SJTT2196_1_male,1
935,URA01_SJTT2200_1_male,1
936,URA01_SJTT2207_1_male,1
937,URA01_SJTT2215_1_female,1
938,URA02_SJTT0713_1_female,1
939,URA02_SJTT0747_1 _male,1
940,URA02_SJTT0747_1_male,1
941,URA02_SJTT0812_1_male,1
942,URA02_SJTT1242_1_male,1
