,file,bboxes
0,../data/data_resize_cropped/CARS_halfcropped/CARS0575_left_side.png,
1,../data/data_resize_cropped/CARS_halfcropped/CARS1660_right_side.png,
2,../data/data_resize_cropped/CARS_halfcropped/PYR035_CARS0039_right_side.png,"156.97406005859375,347.13513183593744,595.02099609375,575.2973632812499"
3,../data/data_resize_cropped/CARS_halfcropped/CARS1146_left_side.png,
4,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1677_right_side.png,
5,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1868_left_side.png,
6,../data/data_resize_cropped/CARS_halfcropped/CARS1717_right_side.png,"511.4476082801819,148.70397119522096,897.2627575874329,306.4658067703247"
7,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1771_left_side.png,"64.24502372741699,380.14458656311024,384.43664741516113,558.3438549041748"
8,../data/data_resize_cropped/CARS_halfcropped/PYR035_CARS0039_left_side.png,
9,../data/data_resize_cropped/CARS_halfcropped/CARS0373_right_side.png,
10,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1677_left_side.png,"79.8345136642456,371.32246398925787,429.9523763656616,593.4737968444824"
11,../data/data_resize_cropped/CARS_halfcropped/CARS2301_left_side.png,"53.86540317535401,392.07799911499023,426.5179672241211,552.8340911865234"
12,../data/data_resize_cropped/CARS_halfcropped/CARS1146_right_side.png,"518.3448232650757,216.5935674667358,812.0283033370972,400.07743453979487"
13,../data/data_resize_cropped/CARS_halfcropped/CARS1075_right_side.png,
14,../data/data_resize_cropped/CARS_halfcropped/CARS0575_right_side.png,
15,../data/data_resize_cropped/CARS_halfcropped/CARS2301_right_side.png,
16,../data/data_resize_cropped/CARS_halfcropped/CARS1167_right_side.png,"494.06298084259026,242.6209691047668,773.2415201187133,402.60134563446036"
17,../data/data_resize_cropped/CARS_halfcropped/CARS1167_left_side.png,
18,../data/data_resize_cropped/CARS_halfcropped/CARS1717_left_side.png,
19,../data/data_resize_cropped/CARS_halfcropped/CARS1075_left_side.png,"121.36518230438232,334.69979648590083,419.40124969482423,501.64628696441645"
20,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1868_right_side.png,
21,../data/data_resize_cropped/CARS_halfcropped/CARS0373_left_side.png,
22,../data/data_resize_cropped/CARS_halfcropped/Not_id_yet_CARS1771_right_side.png,
23,../data/data_resize_cropped/CARS_halfcropped/CARS1660_left_side.png,"74.4188261032105,201.29814052581784,461.51770591735846,381.232666015625"
